2015-01-01,-91.4398075524
2015-01-02,-91.4398075524
2015-01-03,-91.4398075524
2015-01-04,-91.4398075524
2015-01-05,-91.4398075524
2015-01-06,-91.4398075524
2015-01-07,-91.4398075524
2015-01-08,-91.4398075524
2015-01-09,-91.4398075524
2015-01-10,-91.4398075524
2015-01-11,-91.4398075524
2015-01-12,-91.4398075524
2015-01-13,-91.4398075524
2015-01-14,-91.4398075524
2015-01-15,-91.4398075524
2015-01-16,-91.4398075524
2015-01-17,-91.4398075524
2015-01-18,-91.4398075524
2015-01-19,-91.4398075524
2015-01-20,-91.4398075524
2015-01-21,-91.4398075524
2015-01-22,-91.4398075524
2015-01-23,-91.4398075524
2015-01-24,-91.4398075524
2015-01-25,-91.4398075524
2015-01-26,-91.4398075524
2015-01-27,-91.4398075524
2015-01-28,-91.4398075524
2015-01-29,-91.4398075524
2015-01-30,-91.4398075524
2015-01-31,-91.4398075524
2015-02-01,-91.4398075524
2015-02-02,-91.4398075524
2015-02-03,-91.4398075524
2015-02-04,-91.4398075524
2015-02-05,-91.4398075524
2015-02-06,-91.4398075524
2015-02-07,-91.4398075524
2015-02-08,-91.4398075524
2015-02-09,-91.4398075524
2015-02-10,-91.4398075524
2015-02-11,-91.4398075524
2015-02-12,-91.4398075524
2015-02-13,-91.4398075524
2015-02-14,-91.4398075524
2015-02-15,-91.4398075524
2015-02-16,-91.4398075524
2015-02-17,-91.4398075524
2015-02-18,-91.4398075524
2015-02-19,-91.4398075524
2015-02-20,-91.4398075524
2015-02-21,-91.4398075524
2015-02-22,-91.4398075524
2015-02-23,-91.4398075524
2015-02-24,-91.4398075524
2015-02-25,-91.4398075524
2015-02-26,-91.4398075524
2015-02-27,-91.4398075524
2015-02-28,-91.4398075524
2015-03-01,-91.4398075524
2015-03-02,-91.4398075524
2015-03-03,-91.4398075524
2015-03-04,-91.4398075524
2015-03-05,-91.4398075524
2015-03-06,-91.4398075524
2015-03-07,-91.4398075524
2015-03-08,-91.4398075524
2015-03-09,-91.4398075524
2015-03-10,-91.4398075524
2015-03-11,-91.4398075524
2015-03-12,-91.4398075524
2015-03-13,-91.4398075524
2015-03-14,-91.4398075524
2015-03-15,-91.4398075524
2015-03-16,-91.4398075524
2015-03-17,-91.4398075524
2015-03-18,-91.4398075524
2015-03-19,-91.4398075524
