1986-07-28,-195.835100066
1986-08-14,-192.955059926
1986-08-28,-114.93479486
1986-09-14,-128.534142778
1986-09-28,-155.300156838
1987-04-14,-153.581538677
1987-04-28,-179.395710825
1987-05-14,-157.251032289
1987-05-28,-157.578063796
1987-06-14,-132.442962435
1987-06-28,-133.385774883
1987-07-14,-189.429457219
1987-07-28,-130.421504569
1987-08-14,-163.802133109
1987-08-28,-127.797398507
1987-09-14,-139.303426055
1987-09-28,-146.323493175
1988-04-14,-158.480048948
1988-04-28,-176.160094042
1988-05-14,-174.420809646
1988-05-28,-178.562059997
1988-06-14,-187.853936959
1988-06-28,-188.348834814
1988-07-14,-162.184221355
1988-07-28,-150.333566949
1988-08-14,-177.952618459
1988-08-28,-156.011737748
1988-09-14,-127.907442452
1988-09-28,-116.473065278
1989-04-14,-136.178080399
1989-04-28,-145.981924352
1989-05-14,-180.829176351
1989-05-28,-205.172893935
1989-06-14,-191.490075534
1989-06-28,-199.133438637
1989-07-14,-191.955907264
1989-07-28,-198.544462735
1989-08-14,-190.543115874
1989-08-28,-169.417040315
1989-09-14,-166.683776726
1989-09-28,-167.513088886
1990-04-14,-165.526067343
1990-04-28,-163.692664493
1990-05-14,-181.95212843
1990-05-28,-202.71476213
1990-06-14,-170.693238655
1990-06-28,-184.950180063
1990-07-14,-180.953956961
1990-07-28,-200.719132071
1990-08-14,-212.461931738
1990-08-28,-195.975493538
1990-09-14,-165.320256641
1990-09-28,-143.938288243
1991-04-14,-176.158069508
1991-04-28,-179.267551493
1991-05-14,-166.638092876
1991-05-28,-182.353672088
1991-06-14,-178.330795129
1991-06-28,-130.496051116
1991-07-14,-132.503479923
1991-07-28,-164.336908746
1991-08-14,-190.192587186
1991-08-28,-195.759220298
1991-09-14,-197.358044244
1991-09-28,-160.527541022
1992-04-14,-163.40704134
1992-04-28,-152.65000915
1992-05-14,-157.248770066
1992-05-28,-194.441686499
1992-06-14,-163.086198171
1992-06-28,-178.398957934
1992-07-14,-154.314900499
1992-07-28,-170.84177455
1992-08-14,-141.350320394
1992-08-28,-137.082355366
1992-09-14,-135.537622416
1992-09-28,-156.444060464
1993-04-14,-169.270576566
1993-04-28,-171.683841764
1993-05-14,-180.021060786
1993-05-28,-152.352172818
1993-06-14,-163.348480214
1993-06-28,-177.884811231
1993-07-14,-177.752267612
1993-07-28,-141.601228141
1993-08-14,-159.495542412
1993-08-28,-158.967870147
1993-09-14,-132.60900586
1993-09-28,-104.871367641
1994-04-14,-133.373611719
1994-04-28,-159.693450254
1994-05-14,-179.911733536
1994-05-28,-159.68734021
1994-06-14,-164.506887301
1994-06-28,-193.049683531
1994-07-14,-203.87412727
1994-07-28,-188.067439429
1994-08-14,-168.960717575
1994-08-28,-176.33245224
1994-09-14,-119.941992229
1994-09-28,-110.463278637
1995-04-14,-167.795171811
1995-04-28,-167.58299539
1995-05-14,-185.039458145
1995-05-28,-180.540842999
1995-06-14,-161.938230552
1995-06-28,-183.592354255
1995-07-14,-158.184007217
1995-07-28,-181.626566137
1995-08-14,-206.068458329
1995-08-28,-197.623530295
1995-09-14,-149.760423825
1995-09-28,-114.218863506
1996-04-14,-170.574609747
1996-04-28,-186.232170227
1996-05-14,-169.571533727
1996-05-28,-152.103871557
1996-06-14,-194.475604073
1996-06-28,-193.92342668
1996-07-14,-190.564293021
1996-07-28,-194.56102044
1996-08-14,-177.434214497
1996-08-28,-156.074078544
1996-09-14,-136.437315213
1996-09-28,-158.805681495
1997-04-14,-175.59380089
1997-04-28,-161.204253538
1997-05-14,-143.044787472
1997-05-28,-157.48128393
1997-06-14,-157.685389723
1997-06-28,-145.841409079
1997-07-14,-173.249242268
1997-07-28,-185.645143804
1997-08-14,-199.964042159
1997-08-28,-169.990311439
1997-09-14,-174.774314276
1997-09-28,-182.065520941
1998-04-14,-145.776559762
1998-04-28,-141.830030695
1998-05-14,-179.401296963
1998-05-28,-168.237400153
1998-06-14,-123.234699944
1998-06-28,-151.789463606
1998-07-14,-165.92638188
1998-07-28,-182.840557006
1998-08-14,-193.070225923
1998-08-28,-158.749497686
1998-09-14,-84.4697962416
1998-09-28,-139.676696584
1999-04-14,-142.890127265
1999-04-28,-153.947752526
1999-05-14,-179.883011965
1999-05-28,-189.462669278
1999-06-14,-168.029058506
1999-06-28,-177.562134702
1999-07-14,-187.599107783
1999-07-28,-198.471296605
1999-08-14,-162.685692697
1999-08-28,-156.987491929
1999-09-14,-173.224164085
1999-09-28,-147.430192348
2000-04-14,-159.243981092
2000-04-28,-144.168509907
2000-05-14,-166.200022451
2000-05-28,-132.729670358
2000-06-14,-174.734214227
2000-06-28,-180.132683397
2000-07-14,-131.529734122
2000-07-28,-153.326295708
2000-08-14,-181.073779293
2000-08-28,-182.944539396
2000-09-14,-171.618908395
2000-09-28,-157.895776717
2001-04-14,-136.221250504
2001-04-28,-146.261715122
2001-05-14,-174.613396086
2001-05-28,-190.405694468
2001-06-14,-197.974612224
2001-06-28,-183.937816516
2001-07-14,-168.695815786
2001-07-28,-182.566059652
2001-08-14,-173.904689187
2001-08-28,-178.392607517
2001-09-14,-81.2732356512
2001-09-28,-91.4050284624
2002-04-14,-170.356848857
2002-04-28,-165.947399386
2002-05-14,-161.456365612
2002-05-28,-176.293268116
2002-06-14,-157.723113549
2002-06-28,-187.666057406
2002-07-14,-155.596410555
2002-07-28,-180.825278021
2002-08-14,-149.249017097
2002-08-28,-130.307247862
2002-09-14,-157.834698111
2002-09-28,-131.991345491
2003-04-14,-177.491633998
2003-04-28,-166.352980539
2003-05-14,-156.164188858
2003-05-28,-149.261699977
2003-06-14,-183.550369082
2003-06-28,-204.537011753
2003-07-14,-195.138674361
2003-07-28,-201.13185336
2003-08-14,-209.840980518
2003-08-28,-191.271555002
2003-09-14,-165.378891762
2003-09-28,-151.127539168
2004-04-14,-171.456609318
2004-04-28,-178.72702433
2004-05-14,-170.828483437
2004-05-28,-194.727527785
2004-06-14,-190.98990994
2004-06-28,-171.896331805
2004-07-14,-172.339740777
2004-07-28,-181.329400563
2004-08-14,-167.021402433
2004-08-28,-128.447120137
2004-09-14,-164.785311601
2004-09-28,-149.465130726
2005-04-14,-157.249259775
2005-04-28,-160.735494664
2005-05-14,-161.704593831
2005-05-28,-181.697893086
2005-06-14,-178.932954859
2005-06-28,-201.967578125
